time,value
0,0.7515503392639155
1,2.4616955965173837
2,1.5191132808861534
3,1.5001647518296561
4,5.833171203420586
5,5.752540860669727
6,6.858782970853081
7,9.326691357970917
8,8.599851968254434
9,7.851302355286434
10,10.640786459734889
11,9.819401187828223
12,7.978468563056058
13,9.893634547879978
14,9.863185256362655
15,9.425289918783076
16,8.248904921502614
17,8.67451450552098
18,7.768689453334751
19,6.899690494918747
20,6.675608649263409
21,6.058200015060008
22,3.9390185869062297
23,1.3101586629883508
24,-0.597786698757266
25,0.24382774158637777
26,-2.48405234477645
27,-3.245295326430965
28,-3.932863469439875
29,-4.741323746581965
30,-6.055804308708824
31,-5.956126432257007
32,-9.6178940249698
33,-7.5117506255587
34,-10.125891474514123
35,-6.378784189103058
36,-9.284497623695621
37,-9.50588023257922
38,-11.061198279547954
39,-10.273505900457401
40,-8.545165944271488
41,-8.897208341918097
42,-6.551076467447247
43,-7.432924942137134
44,-4.8270220345610095
45,-3.7419571550686417
46,-4.09950708016187
47,-1.3364775271885925
48,-0.734954348770697
49,0.6460536874738678
50,2.101448459166943
51,1.3608999460854057
52,2.6740123919316288
53,3.4529703716513698
54,5.57443895736649
55,7.779374655841048
56,8.582275445930733
57,6.612139488786195
58,7.420255942707538
59,10.268063378138717
60,9.03672568239582
61,8.489569337891874
62,11.064197019497255
63,10.672050330360287
64,10.887462667875267
65,9.869141318520278
66,8.641119908062217
67,9.284043396106737
68,7.25412439443904
69,5.84078110626896
70,7.078451776655889
71,3.53266971545145
72,3.402035399835756
73,1.7837239907772278
74,1.8339381400854915
75,-0.05671982372831885
76,-1.5160028665894
77,-5.082507652529062
78,-6.277981365556852
79,-4.970221787375191
80,-4.965961476528333
81,-7.5902468991857015
82,-7.8687818538526075
83,-8.655972450969461
84,-8.709857508911453
85,-7.732379658702461
86,-9.503693326054046
87,-10.211190113516942
88,-8.94597427633371
89,-10.098377881203243
90,-8.436402599581372
91,-7.4417249684790265
92,-8.092682872349023
93,-5.900730538542358
94,-6.923859882834997
95,-2.441072041960282
96,-4.186272102839838
97,-3.2983597891019065
98,-0.24790744361281658
99,-0.4391928357489873
100,0.12071956038561212
101,0.6074828280119126
102,2.036243583477361
103,3.828948442377534
104,4.7542985172577055
105,5.621370083728998
106,6.316814516383104
107,8.510642274679585
108,9.237886742984065
109,7.877641952861349
110,9.214000239590684
111,11.361432380795966
112,11.301262196940337
113,10.293455909119118
114,10.734432490719785
115,11.129449101167339
116,6.948106817891663
117,9.020394781893431
118,7.293587620589187
119,8.599696783940523
120,6.172728413456002
121,5.2658056124119295
122,1.5553705876883221
123,1.0454419560490873
124,-1.122772104693139
125,-1.7951571650760256
126,-0.14959151556713057
127,-2.239099798260968
128,-3.2293721547443
129,-4.475898958221721
130,-7.152044467932997
131,-8.463969279353492
132,-6.440664625115325
133,-10.014014083858257
134,-9.211977521623417
135,-9.045449950998474
136,-10.109105545954021
137,-11.129793671068263
138,-9.138787044957489
139,-9.609306051428947
140,-8.510051861169156
141,-8.857292659595235
142,-8.21679485757797
143,-6.404926025400672
144,-4.325581261893904
145,-5.091927859098186
146,-3.477924697324082
147,-4.283246735375664
148,-2.3600345259806748
149,1.0121908365228522
150,-0.628144721415282
151,4.20824482418467
152,3.2961951625687442
153,3.9570889518222065
154,5.7221520788001214
155,3.801167831127547
156,6.496053676594074
157,9.647553785421993
158,7.713209993874061
159,10.621980224273337
160,10.3149242439449
161,9.988750836452905
162,7.979012224004084
163,9.488196452181425
164,11.558063045350686
165,10.566007460212559
166,9.380217572727734
167,8.800441883232578
168,6.04577597166078
169,7.60980588680355
170,6.4482868176721375
171,5.079866474488115
172,3.8751087705909146
173,2.0448544484867646
174,2.0923069575384794
175,1.1764915200815715
176,-3.176824211206483
177,-5.488649285760404
178,-4.477680558606813
179,-4.881360776553724
180,-6.499227696175913
181,-7.604569316489119
182,-8.449262202010388
183,-8.241150906859847
184,-8.864943007238896
185,-10.605717086556156
186,-10.184741427252993
187,-10.479557691803393
188,-9.606590564825998
189,-10.425217008415801
190,-10.378303005658111
191,-7.946212434376672
192,-8.57302997575528
193,-8.946837954088481
194,-6.254660495793921
195,-5.282053937142607
196,-4.9561250600832345
197,-3.0156264992499224
198,0.032768538889593524
199,1.717718042502383
200,1.154220906872006
201,-0.06643438316094952
202,2.8342180901087106
203,2.5012802685623234
204,4.854712524688925
205,6.130537809909185
206,5.129740661120197
207,7.405914415067626
208,8.750732312442178
209,9.553015910252384
210,8.553433080323686
211,8.90653238357108
212,10.551165613689001
213,8.417278221181512
214,9.942378312946124
215,9.48410034542258
216,8.704846433290196
217,8.748145712020145
218,5.882630202998855
219,7.1722079026455905
220,3.9057422853460837
221,3.438352041689738
222,2.9565020412439185
223,1.6525428763963215
224,-1.324245942429036
225,-0.8689362629101128
226,-0.8382503536024954
227,-1.9255968590463024
228,-3.5247015233582877
229,-4.983889848521932
230,-7.471550532696799
231,-7.193696478362967
232,-8.103305912324533
233,-8.378950289166397
234,-9.834761354751395
235,-10.164908723316751
236,-11.180833809938349
237,-10.00590993201584
238,-9.992787312744627
239,-10.511898475329465
240,-10.167095464271224
241,-7.408270171490427
242,-8.657642056717767
243,-7.494728103130069
244,-5.912026049856351
245,-3.7098184436167125
246,-3.977745956679496
247,-3.1350705746805705
248,-0.598521181893247
249,-0.11013954618368571
250,0.9841737036347056
251,0.7916463361726043
252,2.2618255288931133
253,5.88413404800376
254,4.7809827737426875
255,4.705951830323739
256,6.599383130109857
257,7.351127674319406
258,8.542400236538697
259,8.882429173305098
260,10.446774555657395
261,9.376284255265976
262,8.841827573724657
263,8.855860315036352
264,9.05720229194637
265,10.604192150374791
266,8.520890000907867
267,8.990527034442334
268,8.331855011956023
269,5.676406998809195
270,5.429621978440964
271,3.0505788340646323
272,2.2621987247249282
273,2.3578026469404265
274,1.9734192170469291
275,-1.0092894499050378
276,-2.8620107918973963
277,-2.727261971588414
278,-5.05420282502636
279,-5.548225756116535
280,-7.1002039645910315
281,-7.805068068712834
282,-7.374428123653257
283,-9.086465628270705
284,-9.884704113623346
285,-8.806328729507712
286,-9.2697620852008
287,-8.54983713734839
288,-7.975326434392555
289,-9.649635329224882
290,-9.083927845153305
291,-7.374795435775379
292,-8.959927032085822
293,-7.34612863411006
294,-5.71051680064666
295,-4.437336635625788
296,-2.510388517714113
297,-1.7852273514086403
298,-1.3626355881943213
299,0.3972616169410764
300,-0.8284826001824385
301,3.6869212402291085
302,2.9308569878268522
303,1.3852630002802813
304,5.736093991486709
305,5.960916845789902
306,7.576491541261989
307,9.23528811799169
308,8.165462502052533
309,8.858044984901344
310,8.3532048782156
311,8.10171783865712
312,10.957918101693178
313,9.815100407688572
314,9.95740710191969
315,10.10125123346107
316,9.330406949841002
317,9.424622869687626
318,7.562433324253018
319,6.4004515470891885
320,6.337353819096498
321,4.404144260070495
322,3.4837526576914515
323,1.5471832713681086
324,-0.5570665735302842
325,0.06431314314083092
326,-0.9261310547411591
327,-4.414951618977181
328,-4.066589671134266
329,-4.57212538414211
330,-6.661080091961347
331,-8.133684544146675
332,-7.367697500312586
333,-8.961463346625898
334,-10.352299776503642
335,-7.2075681232517255
336,-10.207478674338866
337,-9.711807291706661
338,-8.960571881186562
339,-9.624310674362025
340,-6.689769580804715
341,-6.462385379075101
342,-7.346727273556932
343,-6.450381365239285
344,-7.368831521975289
345,-4.207556319734575
346,-5.707533355592703
347,-3.0095142918717754
348,-3.2274751119936815
349,-0.36880652210446
350,-1.0003674141358476
351,0.620601206492986
352,0.9512174941146669
353,5.104345384666367
354,4.633137952678976
355,6.921273408327223
356,8.06922500551617
357,8.435126901215437
358,9.624759609553966
359,8.932177390049226
360,10.958611417684683
361,9.34681590430389
362,11.320261127672653
363,10.69533809841553
364,8.323354511005798
365,8.972355666878853
366,8.546482697128859
367,8.034197327686671
368,5.488969038923951
369,6.487076664991208
370,6.796180319374438
371,3.5624211946884503
372,3.02789108203399
373,4.02436241953007
374,1.4653129707418615
375,-1.5160750486181302
376,-0.14152064203898407
377,-3.220100303205425
378,-4.281105183643217
379,-3.4339243991158255
380,-6.391327797687083
381,-7.782804864792744
382,-5.89429908759955
383,-9.2559807266615
384,-11.033945310483434
385,-9.542365979583694
386,-11.222883806861702
387,-9.060511567500004
388,-9.974809909044518
389,-10.088188207523624
390,-8.555817669135509
391,-9.464897515235144
392,-6.988952672988513
393,-7.065669059425629
394,-6.706421532511248
395,-4.012730367800654
396,-3.947684212479087
397,-2.6961924227871856
398,-0.6073514566150383
399,0.6683011885823756
400,-0.21346228037379483
401,0.8741170535127162
402,3.2202198931991255
403,2.9601409477592773
404,6.332148465394443
405,6.76498291417095
406,8.234512060977831
407,8.709336491304489
408,8.065608667476054
409,9.612977931810764
410,11.18887591479417
411,9.315151793858208
412,11.14421832211561
413,11.699088395103972
414,8.45928002103777
415,10.476085191877248
416,10.410608124698669
417,8.133726182141702
418,8.67626678654933
419,7.018235780369272
420,5.965915244313069
421,2.862945350043461
422,2.438023318657692
423,2.7039839827500267
424,0.3315571835789808
425,-0.00954886620411477
426,-2.909170248404699
427,-4.595831073969477
428,-5.008480161456168
429,-5.445147605086981
430,-6.527071776450402
431,-7.846214197251527
432,-9.439335170408564
433,-7.355120497441659
434,-9.968739742834867
435,-8.73480958544614
436,-10.522184304360767
437,-10.07016459399027
438,-10.881573896577873
439,-12.071334720930071
440,-9.415715418923824
441,-7.1587909843380935
442,-7.551256442511277
443,-7.658305187675197
444,-7.073943797776874
445,-5.0371836242317
446,-4.96359895681839
447,-3.2051174344569926
448,-0.7438985394481972
449,1.0279061908618374
450,0.3586165714431783
451,3.2027410789622106
452,3.138472326716959
453,3.254193541547935
454,5.563116019078414
455,4.266285072977475
456,8.182773509945196
457,9.376163525004054
458,6.838642169229129
459,10.056872304456705
460,7.982077310049801
461,8.829573681439136
462,8.91435401953619
463,9.633895447528959
464,8.69086172200014
465,10.580473368722515
466,8.824489175143064
467,7.449563302656829
468,6.94489301412622
469,6.786529568889242
470,4.555552952016526
471,3.9208566543352283
472,5.627366086179063
473,1.670063306640892
474,1.938723486786603
475,0.4175213074877282
476,-2.5804839926768928
477,-2.290262714123551
478,-2.24664566702588
479,-6.921358154704689
480,-5.958672987058359
481,-7.068386169302986
482,-8.969244046292342
483,-7.99480214563538
484,-9.381675888842409
485,-10.435766676376037
486,-10.46708453552209
487,-10.660280157780305
488,-9.485508800380696
489,-8.615155046745114
490,-9.525995700947076
491,-9.879050674178051
492,-6.872314791366933
493,-6.680827167090104
494,-6.221766811911925
495,-6.205989774793584
496,-4.561977482368698
497,-2.6161706527017383
498,-0.773052768760533
499,-0.44318434154924846
500,0.29086468300448226
501,1.7126092656288063
502,1.6853446432112562
503,5.680862593093629
504,3.520197748115406
505,5.930404424959113
506,6.600718248030146
507,8.09780265847531
508,6.7929507920025225
509,9.040534240985359
510,9.59172887728752
511,10.628625101028637
512,9.790490118955546
513,9.623386373644845
514,9.476316774975352
515,10.268763504661363
516,7.278469095305129
517,8.585673024357938
518,7.708386865923107
519,7.041680467910103
520,5.224595703337832
521,4.122688705808394
522,3.9858490769982704
523,2.6201734296214974
524,1.5365392555136945
525,-1.797881280931134
526,-1.3627718706917085
527,-3.1904588187703724
528,-5.287759906595642
529,-5.723509239849661
530,-6.35534901662974
531,-7.001593572651301
532,-8.51821364799553
533,-8.946250994033806
534,-9.850528197417097
535,-9.078129684396721
536,-8.952875434202955
537,-12.555544003014425
538,-9.254845422812744
539,-10.551769666253294
540,-9.499682893401886
541,-8.084242120470622
542,-8.759248941684534
543,-6.676226435578544
544,-5.500319701496623
545,-3.967067945254942
546,-2.913210152382777
547,-1.7674786212009648
548,-0.31854879109010115
549,-0.8237769350990127
550,-0.2893900119830407
551,0.9272347844201815
552,2.4826942159684595
553,4.539411639994551
554,3.704021338342635
555,6.583075721862009
556,7.432701551506301
557,5.239092012832135
558,9.560605012786752
559,10.938483990909985
560,9.667823183042099
561,9.96914168386753
562,10.635140489226883
563,10.811975155118201
564,10.908162340163685
565,9.448489904064399
566,9.876696925700042
567,7.861452051958411
568,8.921472250535398
569,5.861380607135947
570,6.728443240647197
571,5.381330531619962
572,2.4932695137775998
573,3.922265028818836
574,-0.7916480469017766
575,0.11596851715994994
576,-3.557207914962712
577,-2.656549413449369
578,-4.324131199093659
579,-6.236565157978323
580,-4.027672362097421
581,-7.404171631884042
582,-8.468241536625893
583,-9.618525917521973
584,-8.619114909644791
585,-9.908614649962631
586,-9.634730798779922
587,-10.568285608592134
588,-8.933741679893073
589,-8.192638691497287
590,-8.161444114400034
591,-7.488377080303373
592,-6.875014345731876
593,-10.053242099412156
594,-4.668583514418037
595,-6.010437595028639
596,-3.4948683805436533
597,-2.6537422281224616
598,-1.6457348758853976
599,0.19386635247536846
600,0.42283308174146794
601,2.505144384088382
602,2.2863388482527265
603,4.434160576765414
604,5.089776155324343
605,5.587796004968282
606,5.358312761152382
607,5.687899952376546
608,7.042127099157483
609,8.819051212558925
610,10.358230116966848
611,10.219874219895342
612,9.644451717997898
613,8.731718138047428
614,11.179772382564888
615,8.224316108483892
616,8.749860163270624
617,6.681490280319418
618,7.585486665978185
619,5.316886551493539
620,4.883460831263305
621,3.1347471830725255
622,4.21432553892099
623,1.0903289292508958
624,-0.801330576819822
625,-1.692491483743461
626,-2.125448620696296
627,-1.7978038918272319
628,-5.904764489981707
629,-5.1216819463753245
630,-6.083830070275069
631,-9.94461659761385
632,-8.616202284479115
633,-7.159695984324478
634,-8.721013282115486
635,-11.914259146002328
636,-8.765448923392952
637,-10.530222865035794
638,-9.961700588300017
639,-10.05956383022903
640,-8.532126992890039
641,-10.58714392605634
642,-9.147987298409669
643,-7.369282232482583
644,-7.562661089503346
645,-6.425685099668871
646,-3.6671505910899818
647,-2.4530562731881718
648,-2.9085392614357017
649,-1.7195557116530742
650,0.8645004946723861
651,1.959000730174083
652,3.512736213044842
653,2.9534533291023397
654,5.814354865988865
655,7.1913312074672575
656,7.742715387589636
657,8.02333773425068
658,8.973315766932934
659,7.626000103883208
660,9.836929297810167
661,10.66760307929942
662,9.121813805528104
663,9.270664584328777
664,9.523227955753182
665,8.410991630324618
666,7.9538044347103325
667,8.490161650069753
668,8.461824528831784
669,5.189390275446216
670,6.478089746901006
671,5.335950294112737
672,1.4297040347664118
673,0.566502199520263
674,0.20968103690412543
675,0.06417569484201113
676,-2.803558063406326
677,-1.8735257818752677
678,-4.465221391575222
679,-5.836881202483014
680,-7.656720767481355
681,-9.258010953042003
682,-10.222903443587072
683,-10.891373306415625
684,-9.16906385348201
685,-9.46512907520106
686,-8.06488824224259
687,-8.93141453090179
688,-9.870641321864102
689,-8.538363057954097
690,-9.386793632658238
691,-8.473795936630834
692,-7.220874131488299
693,-8.999091213510793
694,-5.894399042312452
695,-3.586879825607317
696,-4.231251925780303
697,-2.3148177052288013
698,-1.3716818036365106
699,1.4532521163413123
700,0.5611350332336231
701,-0.7624018955809431
702,4.892964155338479
703,5.044556240659673
704,4.372502414372899
705,7.252916668313585
706,7.892651415799123
707,8.07488995111121
708,8.243351736687133
709,7.793738930343046
710,10.383027371452506
711,10.182209540606875
712,8.824143022105527
713,7.858236262935041
714,10.213616449446521
715,10.004651027563783
716,8.204564510508227
717,7.04211054826925
718,7.252701001079205
719,6.855973290607471
720,5.389909614349769
721,4.801078896863773
722,1.350670880650785
723,2.704019149447298
724,0.001923777589252107
725,1.898247527492401
726,-2.1781138460459304
727,-4.29819358136838
728,-3.5487956218776016
729,-6.079736497336054
730,-7.589597919352275
731,-7.743071671446879
732,-9.20672551903313
733,-9.260381955562343
734,-9.149319467039446
735,-10.785104462833795
736,-8.43195733067161
737,-8.638457313254657
738,-11.771116856196286
739,-9.896285942610838
740,-8.110341877009038
741,-8.799440902801166
742,-7.944143944452832
743,-5.718809916757335
744,-7.000049961994426
745,-5.5312268377562965
746,-3.218354063573496
747,-1.5029790585911929
748,-1.787179511363641
749,-1.3899358454442703
750,0.246243061192611
751,1.3141749423294358
752,3.383038617180359
753,3.7244597628147433
754,5.273610095476857
755,6.190940293288989
756,6.543413673540191
757,8.21298249004694
758,11.669055097684545
759,8.098647388630807
760,9.200646337200194
761,10.164851798803351
762,8.929851472917205
763,9.802312866409684
764,8.910765852745987
765,10.869322902052097
766,8.508790974576888
767,9.352287265552146
768,7.561685360846238
769,6.402117967217601
770,4.292106763561882
771,5.8038335776435765
772,3.7357429993651614
773,0.10076113693294975
774,1.3804271798904137
775,0.2076044481491297
776,-1.757725346708663
777,-4.37353683643591
778,-4.51024185935714
779,-6.25663878888204
780,-5.741691741355214
781,-9.21109752354302
782,-9.967684356832047
783,-7.715722219293071
784,-8.339056274595507
785,-7.6953223491023985
786,-11.424394518319998
787,-11.184715787365029
788,-10.38185771438058
789,-8.492825617321905
790,-10.131137997874955
791,-8.800836359137623
792,-7.500096559326774
793,-6.640878548729412
794,-6.276705344889744
795,-5.380646206621748
796,-4.1459290328527185
797,-1.6606907279343714
798,-0.9503333311231503
799,-0.0039012669159075443
800,0.23523781738511362
801,0.8402402667742743
802,2.180668825735444
803,4.023468625839273
804,6.567965381867728
805,7.888108393489708
806,6.713158038998157
807,7.037753075079889
808,8.525317974970426
809,9.127132592576569
810,9.982967694451476
811,8.420869192002387
812,11.461433551315796
813,10.693493869728654
814,10.404267912822798
815,8.814140094901711
816,9.101370320419283
817,8.424855246488779
818,6.868887769580506
819,4.774803744477291
820,7.107367792515126
821,3.3821810592731865
822,3.362855439235323
823,2.213105198522
824,1.7332141708749875
825,0.9320001894955039
826,-0.08638238792538111
827,-3.9501332645925906
828,-4.831579439512018
829,-6.163990203427949
830,-7.61544363611476
831,-7.586000228320802
832,-7.835056149454279
833,-9.984285412329006
834,-9.717862646764448
835,-9.408979673162978
836,-10.238293808792939
837,-11.977922660740568
838,-10.227752270803705
839,-11.257679291980665
840,-9.170439392344178
841,-8.319285679826486
842,-7.202361449534382
843,-6.12473276597367
844,-3.3163083604875196
845,-3.3871224563367655
846,-3.62432112329092
847,-3.6282607148817765
848,-0.6011397090652922
849,-0.1627110232120129
850,-1.5941862237181406
851,1.5154716584135441
852,2.867300148660188
853,3.976238945026046
854,3.7092471289312643
855,4.676867831396537
856,7.486371816675675
857,8.560445557494583
858,8.506571577862987
859,8.542241091480197
860,9.706160479536239
861,11.380888358792266
862,11.97391648049975
863,10.28955085457494
864,10.513943389754877
865,10.562764049853115
866,9.802957750513462
867,8.149954191054615
868,6.264900335764512
869,7.753987535997329
870,6.069502832873226
871,5.393050272288814
872,5.648743190125847
873,1.3950640727376127
874,0.5213677497952284
875,1.024521098809827
876,-1.3554703383946527
877,-4.031954923810426
878,-4.975346325776533
879,-8.246057487884059
880,-6.962016168323837
881,-5.975830296322036
882,-7.525597602924678
883,-9.622039848847997
884,-10.63279868763544
885,-10.210874906781436
886,-9.281975729229764
887,-10.366065773352908
888,-8.825017310745208
889,-9.734804722464062
890,-10.846925817386415
891,-7.435058527079688
892,-6.668852954270298
893,-7.39894600834992
894,-5.286527442822674
895,-5.120131780482924
896,-4.468797949552251
897,-1.323167440125023
898,-1.0353589583845713
899,0.3711691123311628
900,0.6589516603757395
901,0.3789259988096797
902,3.459573267097392
903,3.1735229166222263
904,6.584014011737789
905,4.878715281429254
906,5.977685234639845
907,8.346792628973994
908,8.949475031434188
909,7.491395856065167
910,11.067105321576216
911,11.167473100674373
912,10.375140285774949
913,9.138024799267663
914,8.461865927014228
915,9.605226925373016
916,9.2067044928428
917,7.9389682228006455
918,8.059520991885663
919,6.586885906142669
920,6.506797130348855
921,6.049984962588776
922,3.1542145300579465
923,1.1145147886313131
924,0.8484350629833524
925,-0.3986166049842939
926,-2.153479560233535
927,-2.5610199756778758
928,-4.885135261306085
929,-5.376420067742026
930,-6.530215594574081
931,-7.974670247960693
932,-7.6186308033758445
933,-8.779667673194773
934,-10.565990876258592
935,-10.545985563973536
936,-8.426337103872404
937,-9.06729618516707
938,-10.251253951991018
939,-11.134801201767319
940,-8.829313944724632
941,-7.419197020367604
942,-7.237409944154674
943,-7.590182335044168
944,-5.508062599089383
945,-4.498832793954428
946,-2.8932314388627676
947,-4.501542423964672
948,-0.346638228795224
949,-0.1587246270621091
950,0.7379133664553136
951,1.5493892209594937
952,1.2284117007401136
953,4.152844289982631
954,3.512190108763378
955,6.457435263558427
956,7.19584770079913
957,6.440807543483893
958,6.927736044532028
959,8.474054448569985
960,9.06587990127023
961,10.105997875861041
962,10.01014155908453
963,11.095916350290654
964,9.137765322999076
965,11.406121571676232
966,10.448539804323465
967,9.37415076278647
968,6.473752267650754
969,5.145012849828835
970,5.221523529690645
971,4.948271913552292
972,2.755338514858895
973,2.6866955834170194
974,0.06556739521839927
975,0.06140594007223443
976,-2.9528240730163016
977,-3.8474076867644866
978,-5.371287229855207
979,-5.893912778191826
980,-6.639152621447026
981,-6.529338929539361
982,-7.019170416081454
983,-7.956155390653162
984,-10.993586413348101
985,-8.270049834456472
986,-11.277114184383953
987,-10.617193082866693
988,-9.168674355243374
989,-9.606840939097268
990,-9.418292696286729
991,-9.278195231658513
992,-8.82290017074492
993,-7.6744793726619775
994,-7.335312672065856
995,-4.28361124067643
996,-3.7392918592114697
997,-2.385574930234084
998,-0.1561910164310638
999,1.1078796530108077
1000,0.6765953054378498
1001,1.049511644728325
1002,1.6583922576207253
1003,3.3003851507117306
1004,4.074999138652553
1005,6.474585844496689
1006,6.094582932753605
1007,5.823989650526024
1008,9.07547083742916
1009,8.225572378564088
1010,8.837517522444275
1011,9.5239550204038
1012,9.326757396557396
1013,7.898068749987605
1014,9.028067494948976
1015,7.689614483100262
1016,8.572125209144385
1017,8.768725156430525
1018,5.168545014923595
1019,6.3651062199275525
1020,7.1505699915777186
1021,1.9854022514984675
1022,2.4642141728256597
