time,value
1023,2.159436733993882
1024,0.03264233207262135
1025,-0.00033379763044460997
1026,-1.0470358941257782
1027,-2.869142840102797
1028,-2.408131558927596
1029,-5.824324208685936
1030,-7.004288125066855
1031,-7.833498706769774
1032,-5.987269092107859
1033,-7.9000853996767955
1034,-11.194323430469804
1035,-8.592014000088882
1036,-8.984722596428728
1037,-11.385945765220432
1038,-9.616981606327226
1039,-10.19684856709738
1040,-9.537019036007212
1041,-8.882909363186613
1042,-7.984240764894226
1043,-7.846859231597012
1044,-5.215112274461999
1045,-3.926842690991234
1046,-4.907672823263304
1047,-1.633505692556793
1048,-1.9171962567664673
1049,-0.8534572259063986
1050,0.5494677633816917
1051,0.7120687963320146
1052,3.2253142128405434
1053,3.557716640783632
1054,4.177149201012696
1055,7.000038212773116
1056,8.73719571887866
1057,6.415359305108522
1058,9.712996103634588
1059,8.927497502817682
1060,10.63700206054339
1061,9.067867674127394
1062,8.950940761370228
1063,9.49406372793969
1064,11.54648730692633
1065,9.048643354428204
1066,8.56904839023524
1067,7.641025811184439
1068,8.069950048045724
1069,6.19118662165352
1070,6.543829517472481
1071,4.637992310681747
1072,3.042679657460013
1073,2.068868393750346
1074,-0.4929141111322013
1075,-2.2923355668234695
1076,-0.9307808892765619
1077,-3.9482699348737684
1078,-4.47503066431524
1079,-6.248842243525121
1080,-6.715975535937192
1081,-6.834830324585154
1082,-7.594390478984597
1083,-9.00719441314536
1084,-9.360456952582098
1085,-9.518307636632597
1086,-10.233146309405573
1087,-12.943647429638537
1088,-9.573629003327486
1089,-9.045220141398921
1090,-8.457849762048223
1091,-8.111683686335281
1092,-5.804938152761203
1093,-5.938153325555648
1094,-5.26840898091705
1095,-5.383416987422446
1096,-4.128416094927887
1097,-0.6147197496456003
1098,-0.49677405630778304
1099,0.5466622578234528
1100,-0.21424361282490173
1101,1.0713460601070404
1102,2.837741634833681
1103,2.7271053919497126
1104,5.546928304049973
1105,5.206363771703417
1106,7.420415885879686
1107,7.69578493972341
1108,7.965687355622349
1109,9.007342675198199
1110,8.807966698389427
1111,11.128943003178774
1112,8.854779730297736
1113,9.821008215643953
1114,10.64591483509885
1115,8.47018993004362
1116,6.76972485923783
1117,7.891231577327651
1118,6.867453591287709
1119,5.62333743361391
1120,4.988886340308322
1121,4.054815100415815
1122,3.706908300701805
1123,1.5750585738255096
1124,1.747322310502111
1125,-1.2512932984862273
1126,-0.22695863680364936
1127,-3.1950468957977
1128,-5.424491707276123
1129,-3.5928494504587274
1130,-6.367873558310284
1131,-7.4879315350829305
1132,-8.942080395084655
1133,-10.958712091356107
1134,-9.705719872065456
1135,-10.847045470365952
1136,-10.245457969787696
1137,-10.220317881833612
1138,-8.936258121552232
1139,-9.636089101968672
1140,-8.204496651606945
1141,-8.649480593419879
1142,-9.021486940745788
1143,-6.137705765549848
1144,-7.209427758732173
1145,-6.833097238900961
1146,-2.711838492787903
1147,-2.0558201698518666
1148,-1.3652279514404997
1149,-0.29409673129871794
1150,-1.3086213947273517
1151,-0.2181470938264387
1152,2.892954264973882
1153,3.6066513619144027
1154,3.4664093890370005
1155,7.291935568168405
1156,6.375761684434487
1157,10.007647659842828
1158,8.218031628031607
1159,8.92690040699464
1160,9.805032539199857
1161,10.912374948385509
1162,9.818562876145615
1163,10.52654555563185
1164,7.254683030413025
1165,8.88311357437666
1166,8.88489890836646
1167,8.943521634814392
1168,6.988012124333776
1169,6.092357197499215
1170,5.6385938404638445
1171,3.9173130790727417
1172,2.8202325593582214
1173,1.0938850711871413
1174,1.0378866432842087
1175,-1.0003350581518795
1176,-1.4197091875486878
1177,-2.056813620202661
1178,-5.078854258552319
1179,-4.3738178296937
1180,-5.610412340758098
1181,-7.199417595862826
1182,-7.235745127636313
1183,-7.667722235453942
1184,-8.494966721340854
1185,-10.944508222251823
1186,-10.632877215643553
1187,-8.668166875001367
1188,-9.74470487094341
1189,-9.302528119094113
1190,-8.38513281961749
1191,-8.165318802989285
1192,-8.20576291932649
1193,-8.456453058525597
1194,-4.690773078923403
1195,-3.94369203230238
1196,-4.7315284606564845
1197,-1.8400841990052954
1198,-0.21438793346862384
1199,0.8304500939028844
1200,-0.16273379686426728
1201,1.7754762724984836
1202,2.133686206121309
1203,2.700727630382609
1204,6.667287304958434
1205,5.255918689866777
1206,6.514381211951745
1207,7.314287561166487
1208,8.960266396900787
1209,9.353608518111047
1210,9.73125213165829
1211,7.895557158726305
1212,10.223658158407464
1213,10.259431484652852
1214,8.62697595632417
1215,9.30777252100421
1216,9.774832438275688
1217,8.48722415637149
1218,6.583848063604268
1219,8.05101169561558
1220,7.473379011658409
1221,2.825039806343682
1222,2.8147739653142643
1223,1.517427017312948
1224,0.6077482345560508
1225,-0.9357442131776739
1226,-2.7819036846167506
1227,-3.7119750143987083
1228,-3.8546453914110197
1229,-6.959950473009091
1230,-6.95440785965167
1231,-5.662666238550337
1232,-8.281949195660518
1233,-11.1596636500134
1234,-9.147621654917566
1235,-9.228080048277338
1236,-10.705937176856557
1237,-10.819788042845532
1238,-11.390966596801029
1239,-9.746649494083533
1240,-8.125620733752294
1241,-7.36015647225299
1242,-8.285241346147767
1243,-5.999063376311742
1244,-6.235563020883455
1245,-6.145296922007377
1246,-2.609186838720252
1247,-3.0419775116211722
1248,-0.3428193329152338
1249,-1.2053922763518155
1250,-0.26483223861613125
1251,2.1886357851028593
1252,2.598501391015725
1253,3.39654853277284
1254,7.322665556700706
1255,5.451300823114206
1256,7.117868207718038
1257,7.428617289813061
1258,8.741127084106422
1259,9.736011906244052
1260,8.207898816085713
1261,8.619469948829003
1262,10.945216069554533
1263,8.984191908277417
1264,11.409172302929573
1265,8.631889613064507
1266,9.750293340938804
1267,7.200273383296391
1268,7.644833923390815
1269,7.601626124817376
1270,5.985996473829268
1271,4.2845035031096455
1272,2.497485012873528
1273,1.543390414901897
1274,1.9741519362388613
1275,0.05872913748972908
1276,-3.5697716712729344
1277,-4.689356265734451
1278,-3.275056780010077
1279,-5.244823642641563
1280,-4.674768511329807
1281,-6.62245447351589
1282,-7.418478886568024
1283,-7.89835878472917
1284,-8.324786628873122
1285,-11.709527699334819
1286,-10.575203554360094
1287,-11.05493266153318
1288,-9.904426060421809
1289,-10.637356053468434
1290,-9.581798985704191
1291,-9.585054147266119
1292,-7.837136784717885
1293,-8.242448857303618
1294,-4.864729436972046
1295,-4.240446732880346
1296,-4.657945971601075
1297,-3.448285944022576
1298,-0.2997248048767608
1299,-0.4792778358822198
1300,-0.9750239207797973
1301,1.9759049213519508
1302,-0.35265437737475613
1303,4.612236435206388
1304,5.079051017702406
1305,5.202664475175311
1306,6.077498937844737
1307,7.48335488512908
1308,8.96624012155317
1309,9.011614792021469
1310,7.425041333611113
1311,9.300574348540188
1312,11.037221572814094
1313,10.80737974540661
1314,11.62248073994328
1315,9.869543418695889
1316,9.512586304898639
1317,10.17350587624582
1318,7.366814751430537
1319,6.9171636881523275
1320,3.7089973349101433
1321,4.73283187120386
1322,1.9692617439015314
1323,0.7049323686017275
1324,-0.12257564823167977
1325,-2.0142404650622514
1326,-1.0217128433843907
1327,-2.027933852747525
1328,-5.23210437991825
1329,-5.17741386423344
1330,-6.884117113981118
1331,-7.667478823121242
1332,-6.832345260646414
1333,-8.25124385740151
1334,-8.059151628640624
1335,-9.021964494803381
1336,-9.922343982434496
1337,-10.638033609000534
1338,-9.28281937912325
1339,-9.31858063504292
1340,-10.454689873221
1341,-9.963073762908474
1342,-7.4879884124547385
1343,-6.861689443520427
1344,-5.162805442515797
1345,-3.0381346034585324
1346,-3.4238919108809176
1347,-2.2167607276655605
1348,-2.4707522803442563
1349,0.8144437831820096
1350,0.336578706329814
1351,0.7125636820843747
1352,3.5427285815466956
1353,4.663357947040634
1354,5.175192655874785
1355,5.961945926901992
1356,6.9911298793486845
1357,7.809033957773144
1358,8.22461751132796
1359,9.498572532800468
1360,8.781224891861445
1361,10.52891933549883
1362,11.05373570498215
1363,7.74904897090358
1364,9.475548528988082
1365,9.526137788338307
1366,8.074225749708038
1367,8.024631399334705
1368,5.554409169092821
1369,5.637293935463679
1370,6.520733388874807
1371,5.704299731882024
1372,4.553809152593252
1373,2.0860819984946093
1374,0.621521393229929
1375,-0.5412432851800056
1376,-3.6455037074700813
1377,-1.3448680175823484
1378,-4.966820739963067
1379,-5.487342063070159
1380,-7.255915294726743
1381,-6.825565895926165
1382,-7.873305951566802
1383,-10.947239690995712
1384,-10.372619366362075
1385,-9.9953773298796
1386,-10.723157924995128
1387,-8.833507158457445
1388,-10.707587045719476
1389,-8.949182250438005
1390,-10.133018674307534
1391,-7.64159276682782
1392,-8.41845345333214
1393,-8.05193773192369
1394,-5.837673252760221
1395,-4.026513654687816
1396,-3.879022590131944
1397,-2.380185493925424
1398,-2.2707050660745627
1399,0.947706367740098
1400,-0.4828366106908808
1401,1.7373410243182243
1402,2.0849388625616943
1403,5.702743091082144
1404,4.552776838406002
1405,6.60740887855245
1406,6.180821279756667
1407,9.56671274123769
1408,9.520262260821763
1409,9.310898004644507
1410,10.158422446712772
1411,10.129742454140548
1412,7.634587423190423
1413,10.605955607579972
1414,8.210723417840903
1415,8.142008385363079
1416,7.867283570384435
1417,8.57098320560597
1418,5.587950163647637
1419,6.110180032288062
1420,6.4686932003603355
1421,2.448880883190773
1422,1.4614975425131
1423,1.7176294887036967
1424,1.617279868833502
1425,-0.14628949707006722
1426,-2.771599602714904
1427,-4.158927612462415
1428,-5.220396473764589
1429,-4.655407090645496
1430,-6.51676762546435
1431,-7.106728876425129
1432,-8.305367103735453
1433,-10.810517220693718
1434,-11.274044398761625
1435,-9.319442999804126
1436,-10.308628484919295
1437,-9.216874758641989
1438,-9.337565675331119
1439,-11.104273363090888
1440,-7.474201909658182
1441,-8.698802415096216
1442,-6.767853445818581
1443,-6.526721675412907
1444,-3.2153243138731744
1445,-3.5267443043595357
1446,-1.9770897406413255
1447,-2.175125458741089
1448,-2.873439743082853
1449,0.6204428980944662
1450,-0.41276005868556925
1451,2.132500737717922
1452,2.0530035347367304
1453,4.086114019557012
1454,5.405090283393134
1455,4.93819028170828
1456,7.202372363835868
1457,9.90989157357829
1458,9.421222343537568
1459,9.288474295906852
1460,9.27848468008367
1461,10.262168199277939
1462,8.83053918242739
1463,9.545914354848868
1464,8.920723108005852
1465,8.94724325974831
1466,8.989554929823013
1467,9.200428328741353
1468,7.113815546419632
1469,6.060102304311073
1470,4.106475656765755
1471,5.8815218312713355
1472,3.5467018913794646
1473,1.4509291963093582
1474,0.16545163214978914
1475,-1.222417003727204
1476,-1.7719699174822494
1477,-1.3745991523713992
1478,-3.4984366363647204
1479,-7.079908285185564
1480,-7.953748258756507
1481,-8.604416623566204
1482,-8.605033628150597
1483,-9.00218476864482
1484,-9.546753827345189
1485,-9.420138410991715
1486,-8.798751550310094
1487,-10.082844694647655
1488,-10.392261415253024
1489,-10.33406596306744
1490,-10.107679174789057
1491,-8.009999261394576
1492,-8.06406846018463
1493,-6.664040261553814
1494,-5.6591301418629145
1495,-6.068102395649013
1496,-4.964239498671903
1497,-0.9395005716529292
1498,-2.1035154791821165
1499,2.1003772532820824
1500,-2.1372065994337612
1501,0.059711807518432636
1502,1.7414807970348323
1503,3.253202445203793
1504,4.975280673627089
1505,5.2671105506023626
1506,8.38128320242135
1507,8.467340681640735
1508,9.603624303279268
1509,8.696623312131193
1510,9.657366196683101
1511,8.196768815528852
1512,10.81915120141867
1513,11.692097130730135
1514,9.258279016693002
1515,9.733116412190709
1516,7.429247601289346
1517,8.038910917424316
1518,5.101290651823794
1519,6.0646844246786875
1520,5.847517518221401
1521,5.012908841435968
1522,1.6411511291748961
1523,0.25738326953581536
1524,1.996840923597641
1525,-0.6283325674114789
1526,-2.968432014739254
1527,-1.6339535555814508
1528,-5.164005772910849
1529,-5.415294212649037
1530,-8.177434024510328
1531,-7.323648615192522
1532,-7.8255388108372905
1533,-9.781879913652471
1534,-7.494299419157807
1535,-9.911568139639565
1536,-10.93313500282069
1537,-9.238782616351186
1538,-9.018309181765035
1539,-9.641360991585291
1540,-9.259217652714442
1541,-11.232168502159084
1542,-9.122862815959794
1543,-8.072325494198614
1544,-6.09439689441868
1545,-3.8236682082073603
1546,-4.073087178033493
1547,-3.177520274273651
1548,-1.2925540490815206
1549,-0.8751895231495619
1550,-1.2226929906683874
1551,0.7535228336828478
1552,3.0393902349687694
1553,3.6897137229711414
1554,4.77255232920671
1555,6.289542322369244
1556,8.297142437124613
1557,7.661530039440448
1558,9.11045087087929
1559,8.4389512183544
1560,11.029462512102006
1561,8.45122078848122
1562,10.060229596734136
1563,11.651886257921948
1564,9.694399610230313
1565,10.95976378008366
1566,8.647744861452157
1567,8.524813776013978
1568,7.458475079896834
1569,6.140728184323609
1570,5.820256426848033
1571,5.071373255557113
1572,3.8863872762270093
1573,2.293557455688665
1574,1.2402176491490264
1575,0.8513631394040873
1576,-2.104179579892674
1577,-1.4481956719907554
1578,-5.563171640930731
1579,-4.172140243350302
1580,-6.276953083256719
1581,-7.038795585595879
1582,-8.865372351443469
1583,-8.665043454580964
1584,-8.558255293539194
1585,-10.587317948371792
1586,-8.710132487373091
1587,-9.045420385560382
1588,-9.956295954291273
1589,-9.52478253947331
1590,-13.20977058171216
1591,-8.810573653736986
1592,-8.252035170802632
1593,-5.417060799668887
1594,-4.817975246969205
1595,-6.127260133640014
1596,-3.3590905412937886
1597,-3.5033467307886186
1598,0.1426446973478661
1599,0.10968011096173537
1600,0.9170374607792908
1601,1.6213929649375054
1602,5.038037119029223
1603,3.0968652932237672
1604,5.600051593872012
1605,6.895742865732404
1606,6.727305942252357
1607,6.719612309619347
1608,8.07909673213099
1609,8.926046598844023
1610,9.128438813321633
1611,9.370782301271127
1612,7.760655928814355
1613,9.198322248336673
1614,10.074423018744943
1615,7.755300725978288
1616,9.246075533922776
1617,7.273078198075185
1618,8.74269802450668
1619,8.467383540133
1620,3.432997074469195
1621,4.099593315293545
1622,3.554530922363458
1623,1.9912223072692785
1624,-0.11073971644446245
1625,1.9948283007194731
1626,-2.0171902602255045
1627,-3.120004643737845
1628,-4.011090460022459
1629,-3.3152523953932995
1630,-6.93164798295431
1631,-6.190952859117859
1632,-8.126474073387556
1633,-8.710461104692902
1634,-10.676343688877743
1635,-9.932119852040412
1636,-9.676148344912217
1637,-11.69995610531516
1638,-10.710215115958771
1639,-10.25997263583527
1640,-10.777225879282472
1641,-8.284366724826866
1642,-7.698962733804081
1643,-8.019563295358573
1644,-5.936124813323792
1645,-7.055038115856408
1646,-3.627674436920643
1647,-2.3065243055830664
1648,-1.7774555366795686
1649,0.1804489398943127
1650,-0.21423474404779097
1651,1.7504902333068828
1652,1.9684082154304667
1653,3.6900789840501513
1654,5.851541184192975
1655,6.6212153351439875
1656,6.582311843904132
1657,8.76083794945408
1658,7.709070304651011
1659,10.013854771281155
1660,9.341532491041852
1661,10.223105620840133
1662,9.548518443995656
1663,9.210144429506183
1664,9.266149708921372
1665,9.41152732933856
1666,8.797932388463154
1667,8.627370797976578
1668,6.924863374982725
1669,8.124656905336048
1670,6.953335493862558
1671,3.532492265087398
1672,5.131936026217868
1673,3.018718231330599
1674,1.4617384497454853
1675,-0.8499658928511813
1676,-1.0947684655701566
1677,-4.469825783708703
1678,-3.257537064751035
1679,-5.925796976241265
1680,-5.799666837984047
1681,-6.220577824035469
1682,-7.777473844284829
1683,-10.3079925373094
1684,-8.127138558389614
1685,-10.477214300349523
1686,-8.308724722204017
1687,-12.249777701367378
1688,-10.321294540531055
1689,-9.998660614139615
1690,-8.82706375899317
1691,-8.514804427251986
1692,-6.694886322651266
1693,-8.491683673696151
1694,-5.26115899226705
1695,-5.3395500763642705
1696,-4.1197866093329285
1697,-0.5473025331076167
1698,-3.7617794360254204
1699,-0.1881712519956537
1700,-1.3410649464835807
1701,1.572726667968358
1702,3.225300647893606
1703,3.5435436316194973
1704,4.889941641127206
1705,5.872779375583418
1706,8.16116731826702
1707,7.8307245408269965
1708,10.416681040118014
1709,8.129748867390637
1710,11.34893089045109
1711,12.140841952078391
1712,10.463545593684994
1713,9.74522583576658
1714,8.711643921190477
1715,10.226408263000861
1716,8.205959904731088
1717,8.611862620720979
1718,6.580702881014304
1719,6.246554061000708
1720,6.625073276745116
1721,3.897832839174277
1722,2.921940393578319
1723,0.2250119756548603
1724,-0.052291241334487815
1725,-1.7114788542058985
1726,0.5144185820470017
1727,-3.240074988152966
1728,-5.777966297588529
1729,-3.9804078522370485
1730,-7.309497177598344
1731,-6.221087042777187
1732,-7.1274359391970314
1733,-9.950977978244733
1734,-9.983534973136093
1735,-9.118064132863063
1736,-10.584709579423285
1737,-8.503763062021502
1738,-10.15461009727961
1739,-10.78388096340419
1740,-8.877776025876347
1741,-8.663611751482831
1742,-6.883770377123277
1743,-6.7131710148906745
1744,-5.426443423160123
1745,-3.570792251598646
1746,-4.532541320783474
1747,-3.008570022198139
1748,-1.49704726573927
1749,1.7082564549604247
1750,0.01482988155697084
1751,0.5554894046114155
1752,3.1908071749769165
1753,3.5353433782673633
1754,4.890872076326853
1755,5.289321520701617
1756,7.141453662242091
1757,8.246705226895303
1758,9.07292695557658
1759,10.136400552219385
1760,10.397648852267388
1761,7.757395930519734
1762,10.135051684935624
1763,12.049905542763558
1764,10.025080794781053
1765,9.712866742009911
1766,8.635762825053128
1767,8.829014696724323
1768,7.3066985781874525
1769,5.358247683180554
1770,5.376875874414279
1771,2.772759664406328
1772,2.668955883482472
1773,1.2353196713422354
1774,1.0938009136503701
1775,0.45229592511893335
1776,-2.0979395365566704
1777,-2.99964579226876
1778,-4.492039198352904
1779,-5.035136206711839
1780,-7.6111214144330495
1781,-7.484679582759306
1782,-9.334473688055626
1783,-9.789946453579873
1784,-9.287956448320692
1785,-9.932697118487148
1786,-9.683026261599142
1787,-8.586458239348048
1788,-9.495681454237388
1789,-9.822089158920125
1790,-7.924802575242921
1791,-7.290084816058932
1792,-8.314226214423602
1793,-6.365899394051692
1794,-6.25687647049598
1795,-4.636848713296805
1796,-4.342392118052361
1797,-3.2653425616750424
1798,-1.7172215831718272
1799,0.6437604930544165
1800,-0.39978366190800246
1801,1.4829162973403525
1802,3.38009990569575
1803,3.432923389349795
1804,4.9342383978245765
1805,6.7081302377773415
1806,6.4460920017320396
1807,8.131253394296488
1808,7.3181012182769445
1809,10.810386075413469
1810,9.014179821079873
1811,9.879015270235328
1812,8.791728559845229
1813,10.64440703358954
1814,8.837014423354852
1815,11.228600142203616
1816,8.238986341262832
1817,6.443893976834745
1818,7.883237911670756
1819,6.035608866886282
1820,4.177069186230289
1821,4.887031022197691
1822,4.709200003092692
1823,1.755608361602411
1824,0.1220193589052172
1825,0.8081172337984819
1826,-2.217746730720981
1827,-3.190993521066064
1828,-4.474133168956927
1829,-6.514261577908048
1830,-8.56698146843246
1831,-7.408768904229182
1832,-6.60644291628318
1833,-6.896102439633976
1834,-7.400365131811892
1835,-9.328946171726036
1836,-9.358217096139189
1837,-9.868917302692779
1838,-9.523131225400187
1839,-9.33542386938814
1840,-9.599354486565803
1841,-7.414595250204176
1842,-5.5397223309594885
1843,-8.338399899036308
1844,-7.311726045023024
1845,-4.000163175018743
1846,-4.44527886591206
1847,-1.1362422067409004
1848,-2.977264980984917
1849,0.8622517252614291
1850,-2.03921874646239
1851,2.6965397548732812
1852,1.2400340196221789
1853,2.785152548495084
1854,4.947797209044373
1855,6.155468252525446
1856,7.073068247918218
1857,8.400102682635113
1858,8.879079013107544
1859,10.577201373080083
1860,10.785619554618187
1861,7.805136617298114
1862,10.575862828537234
1863,10.637560629943115
1864,9.71570033509455
1865,9.390960900579335
1866,8.898044800332205
1867,8.49511879095946
1868,6.468588789068015
1869,8.46912638252438
1870,5.063441055258222
1871,5.208622989842488
1872,3.1266506437497332
1873,1.7994643758922353
1874,0.7553490482360725
1875,-1.4307445574192552
1876,-2.329980379238145
1877,-2.156320585294181
1878,-3.780634735155118
1879,-8.66071530079147
1880,-6.581817928587709
1881,-6.977451492614401
1882,-8.744368367536262
1883,-7.7266994601984225
1884,-9.124648611890775
1885,-8.461984428428483
1886,-10.200301367448064
1887,-10.816599815444192
1888,-11.526694934246255
1889,-10.964917172132498
1890,-8.878199069648442
1891,-6.256790558386266
1892,-7.848767059802326
1893,-5.697658733988256
1894,-5.542332199835969
1895,-5.178685000008115
1896,-3.94188694943749
1897,-2.0591282596572493
1898,-1.390044839695714
1899,0.6180986034683827
1900,-0.35875637437481767
1901,1.695434746334495
1902,1.8598672021108378
1903,2.1594585824026975
1904,3.567894046785891
1905,5.975769592689401
1906,6.653838390531887
1907,6.358345488307492
1908,8.896044195790184
1909,8.670136424987227
1910,7.9472409752680075
1911,8.359384120249144
1912,10.753565370752803
1913,9.279867231034656
1914,11.722792473219458
1915,7.769128884946214
1916,8.746746790759898
1917,7.818270156836297
1918,8.476579312542025
1919,8.451910396869058
1920,5.106920051477464
1921,3.320112700029812
1922,3.0877963457942252
1923,3.158970111810378
1924,0.948145871370113
1925,-0.02491107213314181
1926,-3.5254977524186737
1927,-2.24973699063767
1928,-2.925558802833332
1929,-4.99368632878709
1930,-6.118255565541442
1931,-7.9378418596904945
1932,-6.766650419802518
1933,-9.32717941493634
1934,-7.720370523248014
1935,-9.443422065255403
1936,-9.264024402671643
1937,-10.812288150092368
1938,-10.521022245175915
1939,-9.665317279445235
1940,-9.519454418874826
1941,-8.257826386308043
1942,-6.836206307455842
1943,-8.446675113443106
1944,-3.6812275380587995
1945,-5.75143191226106
1946,-3.3130251343289165
1947,-3.6235804782880954
1948,-2.058212168729224
1949,0.8308663039339511
1950,0.3847760974365608
1951,1.7755862694827704
1952,3.4747872233921493
1953,4.235481509984282
1954,3.5532854671872993
1955,5.086059721519426
1956,6.016987072828777
1957,7.248474128067728
1958,9.767498192415726
1959,10.466427896010453
1960,9.745446797382076
1961,10.92368470355105
1962,10.347545548021536
1963,10.875343163286846
1964,6.840519584840535
1965,10.880141996198805
1966,7.950627084020415
1967,9.260850017376736
1968,7.041635361845995
1969,7.639671731553943
1970,6.0811052706711965
1971,4.482998733427157
1972,3.3693278773556252
1973,3.310551614729802
1974,-0.0023461324258401417
1975,0.05441055536521777
1976,-1.4119311727030086
1977,-5.560315321085095
1978,-4.133050948592365
1979,-4.484861519992334
1980,-5.564306145245971
1981,-7.732646823665803
1982,-8.946644308849788
1983,-9.88703008122501
1984,-9.09528168307541
1985,-9.577298650340609
1986,-10.378756448021841
1987,-9.688521723475574
1988,-9.56341558819413
1989,-8.931641449737585
1990,-11.088747793100522
1991,-7.71535697826729
1992,-6.541996327901923
1993,-5.6918345189371875
1994,-7.141210456363994
1995,-7.56864519852351
1996,-4.645201262362759
1997,-2.1672056017904278
1998,-3.4721195166405647
1999,-0.40109811020043906
