time;value
0;0.128052791375685
1;1.2781652949801188
2;2.482303137771392
3;3.455423974244046
4;5.289301685677226
5;5.8649208403101865
6;6.814504178350806
7;8.771502667251216
8;9.13633822082655
9;9.46823563011934
10;9.790201894177393
11;10.024323878840502
12;9.672615946784802
13;10.34152946741906
14;9.268084743350231
15;9.821537184494487
16;8.848568967522203
17;8.3047041592785
18;7.854732335129765
19;6.890570612238545
20;5.247619258527604
21;4.494194062513658
22;2.678928921908037
23;1.9645804570761587
24;0.7886957021806469
25;-1.2768148619145103
26;-1.7040542945415105
27;-2.734284254668602
28;-3.9837655208596345
29;-5.410150764590156
30;-6.338248296310794
31;-6.808049419807167
32;-8.030918353718512
33;-8.951246503629203
34;-9.388229350960748
35;-9.897619874029571
36;-9.791062059757316
37;-9.641796786991108
38;-9.340592437468791
39;-9.622532065234193
40;-8.80820655384335
41;-8.664283519580207
42;-8.123730850816797
43;-6.99270086182897
44;-6.167171537821585
45;-4.488875916288526
46;-3.73892189365928
47;-2.9608925145574103
48;-1.1237642034778055
49;0.8322337744740358
50;0.08971218657305724
51;1.4741588085306834
52;3.294646009581893
53;3.7192847129530207
54;4.862382288560756
55;6.439010515063945
56;6.426191414574044
57;7.700334950026085
58;8.965291091081975
59;9.243728045146637
60;9.503465891391464
61;10.279072838775942
62;9.618332777317818
63;9.8706504263215
64;9.997851365155014
65;9.168667569721293
66;8.919820566881718
67;7.44714087694908
68;7.363967343194462
69;7.354654322291727
70;4.751796536694676
71;4.605665448848835
72;2.8964690376588793
73;1.364034180328588
74;0.7460648334939514
75;-0.8571154275715038
76;-2.183474509312818
77;-3.519125829148299
78;-4.954678288002759
79;-6.055951677740558
80;-6.368231884734097
81;-7.015000603661573
82;-8.50194035141062
83;-8.82931157310106
84;-9.527840400557908
85;-9.668964605385563
86;-9.57716875297474
87;-10.157642788229655
88;-9.64513914346402
89;-10.57129449772822
90;-8.981174960567323
91;-8.852222780735524
92;-8.758589921895513
93;-6.773859825518059
94;-6.6210303581118986
95;-5.173009645298342
96;-3.610117539917644
97;-2.767271879424299
98;-0.9362844956188381
99;-0.2923380741554002
100;-0.7279604321996722
101;1.6099023305247717
102;2.538883765120095
103;3.669710817669934
104;5.185374092526156
105;6.181788926781476
106;7.149311321045674
107;7.7835996486810455
108;8.48228945428099
109;8.654116711429593
110;10.155918525409673
111;9.832434070628787
112;9.723998517949926
113;10.102514491605529
114;9.471730886648473
115;9.532781398469798
116;9.431098720493559
117;8.514655998354714
118;7.386329557411086
119;6.967800576620001
120;5.711089316240325
121;3.296308961740009
122;3.321622888766538
123;1.9247193955418112
124;0.7110075573552492
125;-0.6208235805802317
126;-1.31397377266069
127;-3.256136983646085
128;-5.443722071491887
129;-5.235453246304388
130;-6.430154509274116
131;-6.733404993165273
132;-7.651862053890811
133;-9.009548169063128
134;-9.692924962045822
135;-9.454523824953064
136;-9.026579621992159
137;-10.13090694010196
138;-9.852126796681432
139;-9.577885013169421
140;-9.249189240769661
141;-8.39066061559763
142;-7.082771676721915
143;-7.032922231948433
144;-6.550314534846034
145;-4.928966364883784
146;-4.5301319833454805
147;-2.0723141331428097
148;-1.0191638965298884
149;-0.4983529611569195
150;0.523817168673487
151;0.7414160917363501
152;2.286098884175161
153;3.4148217099097815
154;4.955023369410062
155;5.862297684509852
156;6.714815552968359
157;7.7513394756476215
158;7.915516307934972
159;9.338088704072446
160;9.6424353921741
161;10.353636779100075
162;9.891415675073427
163;10.484955485101066
164;9.480542307811008
165;9.730011413406354
166;9.275711182592602
167;8.082898664965018
168;7.24109454231668
169;5.893685191671196
170;5.851431791408417
171;5.2265362252751
172;2.299809751155247
173;2.112360671257776
174;0.30681499569908555
175;-0.5266140777991374
176;-3.167575193345652
177;-2.9921268906187706
178;-4.7543409148726905
179;-5.047878151890584
180;-6.864753715768159
181;-7.269805235429607
182;-7.254955316893693
183;-9.51532789567207
184;-9.148616666426546
185;-9.256909738124563
186;-9.955371763808834
187;-10.058381880622468
188;-9.65840907848399
189;-9.51983303575082
190;-9.551361010962284
191;-8.072860472078977
192;-7.362526257382651
193;-6.827116901394638
194;-6.5315263163708766
195;-5.205635994363964
196;-3.562694517528032
197;-1.7065118716935967
198;-1.4236579870309212
199;0.32501375667515986
200;0.12265079017521491
201;1.4427697639503754
202;2.6188544364870827
203;4.020960717372442
204;4.792432588668206
205;6.6700671791957475
206;7.163146249404033
207;7.812904674553148
208;8.73014259219616
209;8.745125158866811
210;9.468942688986884
211;10.009935337238678
212;10.421790565035662
213;10.01170971867894
214;9.772844944566636
215;9.346111957845979
216;8.988675313124402
217;7.8497929105241235
218;7.693857151683807
219;6.067579405028457
220;5.061667925936836
221;4.566265362939287
222;3.3494518466520544
223;1.5874969770734362
224;0.41201309932648655
225;-0.33392246814399773
226;-2.0151369126193277
227;-3.7988829707251064
228;-4.547866580011493
229;-5.183045791972799
230;-7.239599405354018
231;-7.703104394365614
232;-8.231429298303896
233;-9.070048244433083
234;-9.333124483356364
235;-9.835809804491127
236;-9.576559835083112
237;-9.803710436899557
238;-10.347287630426866
239;-9.709591293399876
240;-9.190639333676607
241;-8.468885843460136
242;-7.861210697415078
243;-7.074435850020281
244;-6.027657562975533
245;-4.633847270328268
246;-3.5116840476862663
247;-2.1257441563307466
248;-1.247123485481134
249;0.3503709697820727
250;-0.0036596747432349856
251;0.8428713710606305
252;2.0378765463212667
253;4.121775166896066
254;4.35635590935485
255;5.648737634698014
256;6.733923830297424
257;7.156742798710554
258;8.36354524936183
259;9.550719107264245
260;9.20025314333397
261;9.85162663088327
262;10.627473719522383
263;9.580831144034956
264;10.2376377027683
265;9.164584563931347
266;9.40534723195301
267;8.555751427601644
268;6.825196959647032
269;6.374972827930125
270;5.560314274722459
271;3.7515515941872177
272;2.431470138777482
273;2.1531149700744647
274;0.8309352902083132
275;-0.8124094014926321
276;-1.5682269582709276
277;-2.703076311635841
278;-4.002420084944851
279;-5.206659249415521
280;-6.951162266447605
281;-6.709820585808923
282;-8.596789500146478
283;-9.341270209880282
284;-9.083579677185538
285;-10.334355455010334
286;-10.038631776715157
287;-10.223735897510025
288;-9.665607863620723
289;-9.930900311973021
290;-8.998738934524942
291;-8.607148879212211
292;-7.304783942598151
293;-6.786109152259232
294;-5.799184195539029
295;-4.620087163134835
296;-3.819407085593895
297;-2.497642759439087
298;-1.1833053681221388
299;0.3196055735991451
300;0.22973573559408683
301;1.2740696120152197
302;2.646245953514574
303;4.163205598161661
304;5.11417495842364
305;5.8288840453712805
306;7.065494773784671
307;7.589263694469828
308;8.513033774944157
309;8.609953990714192
310;9.704934489863648
311;9.459425190449977
312;9.808998174228362
313;9.7623605851711
314;9.622393541385515
315;9.657894533259531
316;9.039042515979128
317;8.059444526906129
318;7.756570280626704
319;6.488649227673587
320;5.6210398175628855
321;4.487668383681014
322;3.1696995299428252
323;1.9293275954654803
324;0.273345296398853
325;-1.034698412929269
326;-1.5731001941666587
327;-2.829923390587188
328;-4.947816449220133
329;-4.738518689388269
330;-6.78533103035174
331;-6.884833162598371
332;-8.087697308817036
333;-9.091181854637888
334;-9.841900068632235
335;-10.25601694014471
336;-9.990031958502392
337;-10.154071149132022
338;-11.080735856887907
339;-9.943649065058253
340;-9.130716717731612
341;-7.608798608310531
342;-7.586637766464327
343;-6.841383118873428
344;-5.922258927976847
345;-5.322745596495341
346;-3.5304458580180578
347;-2.269196488002344
348;-0.7614616290065653
349;-0.10423872570511279
350;0.3480850603338659
351;1.0860540194947297
352;2.4776691233452492
353;4.300152544767499
354;4.984601151381277
355;6.167253976305139
356;6.463528164762146
357;7.658466317841385
358;8.093651442920361
359;9.26124461914972
360;9.503068455065268
361;10.17211460633389
362;9.675543105898125
363;9.860468984162658
364;9.81409284778205
365;9.915520856121274
366;8.933745967348981
367;8.198909531513888
368;7.501070309934433
369;6.72774531459014
370;5.279414262965498
371;3.698835162411165
372;3.1480170902735574
373;1.7312567313386467
374;1.0194565554265016
375;-0.18494724188861594
376;-2.0759190995854633
377;-2.561887856945403
378;-4.545209443878893
379;-5.786478536099842
380;-6.413469054398396
381;-6.906223293830862
382;-7.395119144101017
383;-8.509317576813498
384;-9.14818350377237
385;-9.548623401028713
386;-10.414385661885065
387;-9.914162731300328
388;-9.74110173792512
389;-9.843138549073291
390;-9.65619407153777
391;-8.256088641567343
392;-7.53498945213579
393;-6.331243577425104
394;-5.305418881111507
395;-4.927123116634166
396;-4.2343136484089365
397;-2.6557454160885583
398;-1.1756377520682446
399;0.19910803008578404
400;-0.6342434985809512
401;1.0895823381776761
402;3.15680255912341
403;4.37018332268132
404;4.623215315401451
405;6.001853438129415
406;7.139814696364361
407;7.855708236879363
408;7.796976463101897
409;8.407064154736261
410;9.68988033197454
411;9.388998290588804
412;10.22791317001589
413;10.168990953999542
414;9.85715189825397
415;9.057988190417076
416;9.47273851425724
417;7.910732221485024
418;7.261278410832229
419;6.7345084242919295
420;5.652135751476076
421;4.308976452968382
422;3.2170863395640037
423;1.453977273211889
424;1.0989980591526305
425;-0.7164100694412244
426;-2.168291999449839
427;-3.2495638030299356
428;-5.10575175272206
429;-5.67549400682392
430;-6.355147231571259
431;-6.628919799001993
432;-8.193563453652434
433;-8.939898183223814
434;-9.352009904348083
435;-8.969449785010507
436;-10.076815254084138
437;-10.227799684593156
438;-9.62147561362354
439;-9.239628491658255
440;-9.33630541223397
441;-8.550131525195207
442;-8.619509453430979
443;-7.085130838254986
444;-5.196652184681085
445;-5.061238928291857
446;-4.017049813889273
447;-2.997553804300138
448;-1.707221848281208
449;0.09509689723075934
450;-0.14095762870184794
451;1.0376092609055139
452;1.7708907421300704
453;3.4545837994179083
454;4.6533504988689955
455;6.1588385536936405
456;6.754144358997815
457;8.627880683295546
458;8.721491168469315
459;9.37608963061969
460;9.541486076519584
461;10.081569706221932
462;9.999205038021708
463;10.367566623790962
464;9.97264022536155
465;9.58798411620809
466;8.844712445940889
467;8.552159825460244
468;7.476874675130614
469;6.7361782796332585
470;5.592008452426475
471;3.7884497673461937
472;2.873511443333964
473;1.5465897194885918
474;1.0580287572213063
475;-1.2638691805052236
476;-1.2031219376506999
477;-2.9847067090308963
478;-4.766360124754415
479;-5.414173695866518
480;-6.230589365987172
481;-8.399998916926934
482;-8.466508269127736
483;-9.083891091582377
484;-9.792926112421705
485;-9.125917217932138
486;-9.436517033356077
487;-10.304720379876438
488;-9.885965111826328
489;-9.110057273008778
490;-8.924324115922799
491;-9.009113172405845
492;-7.797186034811829
493;-7.139300165087956
494;-5.987827354898174
495;-5.004143902282614
496;-3.740359347810038
497;-2.5856796337582337
498;-1.6957746285989592
499;-0.0969819359864203
500;0.6231545705873902
501;1.3990798779705127
502;2.666317101087208
503;3.6442902882056822
504;4.507324336148426
505;5.847040493530855
506;7.293634160772455
507;7.86621855982126
508;8.299476215431442
509;8.734952222827935
510;10.259850581970248
511;9.998639017284013
512;9.881480096474652
513;10.114117341318632
514;10.505243728556392
515;9.747142744252756
516;8.751937944292477
517;7.890584268176415
518;7.788482728556823
519;6.544221098034102
520;5.964102810027975
521;4.538618374303514
522;4.2172744360241055
523;1.9991276079214362
524;0.4817838981529955
525;-0.5339962491375504
526;-1.887621555761497
527;-3.565097889915453
528;-3.9817720197592275
529;-5.851101401750794
530;-6.18085801954854
531;-7.630671043672542
532;-7.66654274545015
533;-8.256196701456407
534;-9.431768313141824
535;-10.15560102077213
536;-9.521583311458366
537;-9.463689522077592
538;-9.402390590730683
539;-8.827485668697514
540;-9.507748880866085
541;-8.13167565579228
542;-7.7056202365093505
543;-7.108642163584438
544;-5.066648958197158
545;-4.627218919428742
546;-3.7608627579821894
547;-2.7611729488067414
548;-1.1385361420097704
549;-0.02492637782631515
550;0.6246767528933367
551;1.5163834083354217
552;3.187802641500302
553;3.59759989733277
554;4.980062862420619
555;6.4461479079278075
556;6.946918098514759
557;7.484958962023727
558;8.483385056236953
559;8.64715920894115
560;9.84227060649528
561;10.225642591186752
562;9.72142961511114
563;10.383564976365069
564;9.993397818604155
565;9.254721774764764
566;8.601372410783748
567;8.885822765454103
568;7.446511446546995
569;7.081567255220438
570;5.148674599662975
571;3.7979085351045714
572;3.4394543769429724
573;2.2549004974069042
574;0.9945030313598491
575;-1.0036126427838994
576;-1.7563090301294804
577;-3.0411914792285897
578;-4.751126606301572
579;-6.209299804251621
580;-6.443222928668895
581;-6.73524547178853
582;-8.6775014016021
583;-8.987614587711574
584;-9.964589251420573
585;-10.301037958991929
586;-10.300661144996083
587;-10.323657955486194
588;-10.1685180053874
589;-10.043591565121782
590;-9.058994538408959
591;-9.083603819998313
592;-7.56715898148807
593;-6.940344676968988
594;-6.08869791596897
595;-4.683499651842675
596;-3.665816433878445
597;-2.3421774138710525
598;-1.0602622837363733
599;-0.6260786554706863
600;0.263540046842863
601;1.031689876560057
602;2.49513216440501
603;3.785765621517794
604;5.8433186182155525
605;5.93919180307636
606;8.010077674263604
607;8.446612683687356
608;8.522078848767768
609;8.955305930116996
610;9.88853055854667
611;10.799375666108586
612;10.329500929620524
613;9.653077807252943
614;9.601164150847916
615;9.2774895948026
616;8.885599853707333
617;7.88380485184958
618;7.5437548374783825
619;6.7619966658263815
620;5.106920859381389
621;4.280731875616735
622;3.0415382066391197
623;1.7563604486925615
624;0.47680303686637526
625;0.02167367989994573
626;-2.389097881834636
627;-2.651312402053091
628;-3.3769777594449133
629;-6.112017595250829
630;-6.471378178652753
631;-7.619269264211078
632;-8.405776645676708
633;-9.887662555120421
634;-9.58537462690952
635;-10.01049688719031
636;-10.105939399351833
637;-9.778264422501131
638;-10.066635017450803
639;-9.356999552508755
640;-9.530159259325746
641;-9.39385831237737
642;-7.973427498180569
643;-7.172274434306768
644;-7.339244712647314
645;-4.757825897691399
646;-3.2318733941084314
647;-2.4248387462905456
648;-1.6266236927047546
649;-0.2609045882980888
650;-0.0824060638621271
651;1.036678412247839
652;2.170653140167838
653;4.172354033460527
654;5.391797994216443
655;6.820521938330433
656;6.280042389902575
657;8.19605077465146
658;8.18821200212104
659;9.187258116532181
660;9.970715155037016
661;9.931370457849276
662;10.735564747195358
663;10.468175327880997
664;9.905844043456355
665;9.861969796125615
666;8.85702733598157
667;7.496280740778804
668;7.291017086587249
669;6.452371281852789
670;6.281884134906167
671;4.026035105599967
672;2.3205821233335233
673;1.918611559876407
674;0.46596243403815824
675;-1.5818565680703185
676;-1.4372757506216702
677;-3.5646431549501476
678;-3.9287428281958343
679;-5.684920182567029
680;-6.66864882058797
681;-7.632554041716829
682;-7.954998279685743
683;-8.593539468696394
684;-9.32971987112459
685;-9.423106056269908
686;-10.466346130660746
687;-10.25310160185207
688;-9.385897800304782
689;-9.250018213884085
690;-9.102083315574903
691;-8.217810965360934
692;-7.612568399142833
693;-6.03226724969148
694;-6.307715224037694
695;-4.43723334222401
696;-4.184528117218294
697;-2.9576357125375776
698;-1.4839060395604837
699;-0.2234821617657104
700;-0.17327639028882033
701;1.470415727576629
702;2.976401513849296
703;3.792435672659817
704;4.991020625774529
705;5.372371960521843
706;7.268568850122947
707;8.157349205867698
708;7.9514537707200965
709;8.844308984101252
710;9.578457885570757
711;9.490245234559126
712;9.704031048965607
713;10.822851278557248
714;10.376714647025288
715;9.45490742044964
716;8.541723122968117
717;8.870805587932518
718;7.046517606978816
719;6.252682138141981
720;5.66306188274976
721;4.6363053825351965
722;3.084335302363668
723;1.7816439689819548
724;0.13421842564069986
725;-0.4198503496313878
726;-2.571059105572278
727;-3.717360353689353
728;-4.764754326068024
729;-5.730911599885682
730;-5.36011257793967
731;-7.248342283592345
732;-8.020822006922721
733;-8.881599868356293
734;-10.104350714898146
735;-9.51570163796543
736;-9.778384752155697
737;-9.729746589776417
738;-9.755447783245504
739;-9.57959228076729
740;-9.359306607681907
741;-8.21568362536998
742;-8.137124890666241
743;-7.143259630813405
744;-5.519060628210128
745;-5.163828172448178
746;-3.3357422536377213
747;-2.220660708876884
748;-0.9257232712654224
749;-0.2555701090378067
750;-0.07400119709178471
751;1.3763953646069262
752;2.6451186882219453
753;4.087219327643451
754;4.585198223603517
755;5.678126902914061
756;6.620668236177932
757;7.660046384835625
758;8.793856204455256
759;9.490018166855563
760;9.427970201624
761;9.272206729892433
762;10.144733172407387
763;9.955382531989905
764;9.892183897238633
765;9.176563908425667
766;8.267060786573634
767;8.635494665339523
768;7.032032001660144
769;6.528575278857115
770;5.749498464815116
771;3.602915168861282
772;2.9856429706146654
773;2.395945384844039
774;0.4877024534846769
775;-0.8047911240174344
776;-2.0804815974643343
777;-3.046505060319351
778;-4.260873161252764
779;-5.9045958832342365
780;-6.3499830493479745
781;-7.034833610004116
782;-8.359944140794047
783;-8.725069812846373
784;-9.288367469562324
785;-9.730550973405322
786;-9.946161769490642
787;-9.904984522018069
788;-10.238987975551014
789;-9.680262172012585
790;-9.268738150066621
791;-8.813233359992541
792;-7.58090246586758
793;-6.964258465401525
794;-5.822445670111076
795;-4.7348591168988445
796;-3.685416434719557
797;-2.7963583930078775
798;-1.3521755431978324
799;0.5177474192061231
800;-0.42317788843755366
801;0.12481903823314511
802;2.438437484506005
803;3.512086848033732
804;5.33228099788074
805;6.479546100262296
806;7.100163419286885
807;7.047746069296566
808;9.207408282625359
809;8.938919164929668
810;8.857915803962788
811;9.31721270243677
812;9.53229749523817
813;10.44828797235526
814;9.988489617156219
815;8.892301248716294
816;9.014821964166002
817;8.005398306824997
818;7.5816793108737714
819;6.964044002602349
820;5.7038098890721844
821;4.76965618882012
822;2.503237459345359
823;1.5454251031220763
824;0.4434025207549831
825;-0.6005745676415901
826;-1.6834675390333682
827;-3.831322631936728
828;-3.8578735754091573
829;-5.431590932820555
830;-6.705877304243431
831;-7.861088356329793
832;-8.511939996908996
833;-8.584414077252738
834;-9.329956943403417
835;-9.276655891794507
836;-9.789280706402964
837;-10.033705792078813
838;-9.751952390545318
839;-9.277091492005685
840;-9.749164765296815
841;-8.652253551100369
842;-7.996815759332442
843;-7.04904358375061
844;-6.356952946070243
845;-4.615969581860965
846;-3.5772810467480634
847;-2.6094202338679473
848;-1.6839586921389502
849;0.0158292931375445
850;0.4942355305890087
851;0.8464041224534511
852;2.7346954213527614
853;3.598923447795516
854;5.030033105155047
855;5.725228110933582
856;7.195388460624512
857;8.731740153533462
858;8.104237154734543
859;8.71883119172506
860;9.87046589839352
861;9.553092818066832
862;10.813859458826068
863;9.735153834193524
864;9.29446397995283
865;9.58334502401609
866;9.911008495768588
867;8.431196392450145
868;7.75816072088972
869;6.362012852129625
870;5.792217490711355
871;4.8974321260457
872;2.7344353993967827
873;1.7043917729989633
874;0.7356536200442625
875;-0.7670333499174451
876;-1.3523424020281427
877;-2.9588184401207456
878;-4.634844790823193
879;-4.899182544233887
880;-6.782559136557152
881;-7.310148699781753
882;-7.985757675775866
883;-8.550964282086008
884;-9.037987026486944
885;-9.725253528792456
886;-9.425082353249175
887;-10.246107391042884
888;-9.574147955230627
889;-9.417680189757704
890;-8.311991426726932
891;-9.177459192087971
892;-7.192788597247215
893;-6.999111906734716
894;-6.145663929375529
895;-5.474660853678264
896;-3.4555281696921014
897;-2.9099195841797934
898;-2.2070504072389228
899;0.3016928786253039
900;-0.07149385896898168
901;1.4707974160952513
902;2.331325297020625
903;4.12546000122083
904;4.799506716068481
905;6.047055415993307
906;6.732626824173973
907;7.6905333065223065
908;8.864927358293235
909;9.104159050524123
910;10.081848220452706
911;10.6858064377951
912;10.222919476961245
913;9.795856663161715
914;9.602177997521586
915;9.617458821211988
916;8.706313206491203
917;7.7030885365106
918;7.322846987281869
919;6.147336623413394
920;5.16931191644731
921;4.619177825212414
922;3.6669782460896347
923;1.9433052241978097
924;1.0635803831084263
925;-0.24133790859923404
926;-2.018334654379859
927;-3.0826022683141843
928;-4.203747567171649
929;-5.640642104258339
930;-6.070576495689253
931;-7.742677386479263
932;-8.122647105894293
933;-9.002484165037378
934;-9.433986770497036
935;-8.99178635704278
936;-10.532371894553838
937;-9.435351111777761
938;-9.37417724798163
939;-10.285983303990205
940;-9.019114939653445
941;-8.800537449101457
942;-8.335176145249939
943;-6.644749944663394
944;-5.350776632364215
945;-5.4500623262011825
946;-3.4622934335583664
947;-2.208101920233397
948;-1.5601507273426143
949;-0.41376130346327167
950;0.23568584027522124
951;1.4339335486840434
952;2.4934057791503506
953;4.074426968851121
954;4.905398179112632
955;6.354783362453072
956;7.2123174976429665
957;8.296632278371083
958;9.411396450223656
959;8.929448516958395
960;9.860307222865753
961;9.434503674652074
962;10.864215348220593
963;9.819157014392315
964;10.050105464018415
965;9.209016169980169
966;9.033601127492528
967;8.216496600325554
968;7.746990977077527
969;6.2939333200003
970;5.504490414150381
971;4.990869062929486
972;3.0975864584469193
973;2.238328492205345
974;0.5632586066212156
975;-0.3255177024849371
976;-1.4647028015649388
977;-3.5331186947352906
978;-4.359108130684375
979;-5.754042684685162
980;-6.300463955148967
981;-8.050231251316333
982;-8.408322586861207
983;-9.157866775995327
984;-9.50453446193919
985;-10.033148162997907
986;-9.893118528311417
987;-9.706963145070638
988;-9.122717902440135
989;-9.278680870787161
990;-8.465814680656301
991;-8.486624672694017
992;-8.42857417143242
993;-6.556708332045196
994;-6.189882227827906
995;-5.598865335942597
996;-3.8622718940704637
997;-3.3695600678257205
998;-1.5342026073933337
999;-0.048851607531764936
1000;0.11533452394676319
1001;0.671126691465257
1002;3.1500321041903736
1003;3.7081079001475366
1004;5.341729697362383
1005;6.7157593399658095
1006;7.077639974760606
1007;7.671308634400523
1008;8.975544648709276
1009;8.062975660273109
1010;9.559678340864801
1011;10.27518323658975
1012;10.647733670339065
1013;9.59529280946317
1014;9.852458284118356
1015;9.196123291217486
1016;8.41568038827005
1017;8.093124253581939
1018;8.142692609196589
1019;6.109306451887654
1020;5.6185113138534
1021;4.104940052505361
1022;2.9834005304522653
1023;1.8645366604750055
