ID,time,mu,sigma,y_true
0,0.0,1.7425895169385104,0.40525088356838945,1.7152965127369286
1,0.01,0.1107630590759798,0.660656186764859,1.0668154900015523
2,0.02,1.7936696756539783,0.4321410788411706,1.5175769544648512
3,0.03,0.1339143820586227,0.7163299464153495,0.040249946697449884
4,0.04,1.844275213321154,2.484049565157632,1.3306911425255525
5,0.05,1.0458098084206282,0.7652473261959856,0.9650461408570115
6,0.06,2.2022192013229014,2.690343180852566,6.712201759708375
7,0.07,0.488466121749022,1.2263452622423836,2.6934416426535526
8,0.08,2.1415693391503257,2.6966118026174644,-0.9535667378660175
9,0.09,1.942497464692441,0.6187516320622641,1.413850520378025
10,0.1,1.1407894640767808,1.1893455472282926,0.9922649181750288
11,0.11,1.7266965817027946,0.3987817573883686,1.8340890602771176
12,0.12,2.2067065766610945,2.706126744262082,2.22456231862656
13,0.13,1.98112422677476,2.5884843684510095,1.3189339436736018
14,0.14,1.5236585947014345,2.2214626882172053,2.9193635725681064
15,0.15,1.7869583215198486,0.42800233979731184,1.2901540345336924
16,0.16,1.8035378815769871,0.4386116014659296,2.7280995919662674
17,0.17,1.2618236011527206,0.43778785246622787,1.1167040103532078
18,0.18,1.1738728415165678,1.2596867778707381,0.24779082595685065
19,0.19,1.131065816230374,1.1670429186281703,1.4941868765978623
20,0.2,1.7765977704530698,2.1373348095792006,3.1086091142272076
21,0.21,1.061748527302275,1.8112130300612912,4.1161161913233775
22,0.22,2.0749107480988602,2.506891403955934,0.5025325264911247
23,0.23,2.1965398082888683,2.7182760809182667,4.925545333077096
24,0.24,0.1635377669068155,0.7762097038398803,-1.1566572264146444
25,0.25,1.4221773057061076,0.38053964600524137,2.2523714953349954
26,0.26,1.2347395196439024,0.45360320446193625,1.7100170769058423
27,0.27,1.4996728731158786,0.36972111882670555,1.3680305225007172
28,0.28,1.6022259984428118,0.3704757962336734,1.124836963656821
29,0.29,0.09301291051772939,0.6059769124287139,-0.2041310869657227
30,0.3,1.981649225054474,0.7605441544951824,2.215010509523747
31,0.31,1.4969777561036401,0.3699349052209894,1.3655104598761938
32,0.32,1.5841713756402938,0.3690404808325843,1.6223976814903573
33,0.33,1.8982312534151102,0.5343601508775108,1.2534840591615803
34,0.34,1.808636967858472,0.44214526592613285,2.074009050619433
35,0.35000000000000003,2.083256952379804,2.660506471403008,-1.726868584651466
36,0.36,1.7369843050700293,2.087772297058223,-0.33718383752650327
37,0.37,1.4103112088880168,1.652257719841088,0.643812644027131
38,0.38,1.1619160661657542,0.5105866994026922,1.1357175514715414
39,0.39,1.8732370906405784,2.256939989454802,0.5745740153296137
40,0.4,1.16355102934284,0.5090006384900077,0.8758560346003876
41,0.41000000000000003,1.2450545541616547,0.4473043876282101,1.132187652590917
42,0.42,0.12514057812959856,0.6964960824808847,0.3611378106709222
43,0.43,0.27818837465416074,0.9602643338764796,1.160047193594494
44,0.44,1.0700079927372728,0.6522089810547348,1.310644487835329
45,0.45,1.6947631104762921,0.38801770216405895,2.0012521175797
46,0.46,0.16149185155993237,0.7723414260550833,0.9122447158925343
47,0.47000000000000003,1.229267439765286,1.364555260264928,2.9081258834192085
48,0.48,1.7336343869563684,0.4015083215850811,1.7936366761867393
49,0.49,2.206755432997599,2.706782905009353,2.251096349037606
50,0.5,1.9581189874777738,0.6625023021291327,0.46387133417027715
51,0.51,1.09123905438461,1.063078642296697,0.45348033923657727
52,0.52,1.884388682133056,0.515139949510386,2.342005681567672
53,0.53,2.100977016794487,2.6720656724634684,1.4362214443956773
54,0.54,0.11618279170800602,0.6747586218693971,0.5705508020801615
55,0.55,1.0556010976593337,0.7010773738109759,1.6530550827526502
56,0.56,1.1036666973987292,0.5829014287992128,2.1772183523609088
57,0.5700000000000001,1.7289640485055353,0.39965669392994635,1.9964277981318117
58,0.58,1.184505593403594,0.49013070959482524,1.023999003745094
59,0.59,1.2470537030978521,1.3958573678354271,3.500247074016941
60,0.6,1.3287574776023343,2.052944942919611,0.0984559291500755
61,0.61,0.14033955887308325,0.7301338478031194,1.0381238772781867
62,0.62,1.8691093268526748,2.2518567003660994,4.344165345346342
63,0.63,1.8006431670048477,0.4366643242884547,1.849856352151269
64,0.64,1.7610859559630616,2.4179128261377922,-3.541808023600342
65,0.65,1.3698148184565426,0.3935450224619317,1.5592777421873705
66,0.66,1.0474887450357502,0.7483990539265843,0.12483802024627311
67,0.67,1.909865990670471,0.5526507037688034,2.023812458240961
68,0.68,2.169257607495381,2.710640582128351,0.5556123882497592
69,0.6900000000000001,1.9480640612456281,0.6331205158122092,2.455467499652463
70,0.7000000000000001,2.1679717280553055,2.7100722126563315,2.249870872031565
71,0.71,1.9899498142839505,0.816696537971412,3.593704120954772
72,0.72,1.550371221506519,2.2440656102869645,4.963825973672019
73,0.73,1.493870484931844,0.3701958355239484,1.5099246977027887
74,0.74,1.8425608212492923,0.4694603613858526,0.9220275431397799
75,0.75,1.875703846463326,2.259977111152724,-3.441995087221236
76,0.76,2.1074776392121173,2.548821919524198,1.6227985606596462
77,0.77,1.3028952569276848,0.41779749257575605,1.1467524634831998
78,0.78,1.9748153196987803,0.7258248155807571,1.5293166914424152
79,0.79,1.4633997749500272,0.37357465806953355,0.885046497857914
80,0.8,0.09174363187844664,0.6012350327696725,0.2578114419165244
81,0.81,2.1163871523020816,2.6817575800856637,2.4798779861173355
82,0.8200000000000001,0.6392581364403974,1.3931844878900062,0.23381633642184474
83,0.8300000000000001,0.19728457955127124,0.8360579570639243,-0.37225829984347125
84,0.84,1.5886674257893263,0.36934315409969254,1.0304707700505342
85,0.85,1.9747323597954862,0.7254449328957066,1.5626188578937363
86,0.86,1.9843259364981305,0.7764782056283329,1.424257000174583
87,0.87,1.5987278121726423,1.910717505682579,-0.049502700099882
88,0.88,1.044704494785221,0.8347354002804962,2.5947141375458953
89,0.89,1.9489620895538695,0.6355535207445092,2.073625245424336
90,0.9,2.0916608701038775,2.5283256818804833,2.1870284596975447
91,0.91,0.3190428753693661,1.01670951891293,0.8109257375244516
92,0.92,1.365714900469621,0.39477177131826385,1.6697296824983854
93,0.93,0.5742250730717008,1.3228732426804013,-0.3488785843660156
94,0.9400000000000001,0.3639552362756115,1.0755388105141588,-0.2654756579472321
95,0.9500000000000001,1.9404730685597134,0.6138072447268116,3.1749620438924913
96,0.96,1.7199018487742956,0.39625163510031397,2.2295376600116517
97,0.97,2.20053557399396,2.71770868612168,3.5551520309970766
98,0.98,1.964318648446394,0.683419063344345,1.894103584474106
99,0.99,2.1784474476784,2.647489922283911,7.122875905203699
100,1.0,1.2483008566982545,1.9815009607583576,2.845386435946401
101,1.01,1.1763713310679131,1.916643422106791,2.532640495921499
102,1.02,1.9919261673917925,0.8340921750201387,2.7841479895865864
103,1.03,2.0568042430103226,2.6426079651374463,2.8777097073460944
104,1.04,2.2008374387480063,2.71761519206103,3.0634933575516388
105,1.05,1.4377425744819015,0.3775817151321286,1.524870261497315
106,1.06,2.2064850350719385,2.7112542850782155,4.682841424670062
107,1.07,2.004738118571326,2.418938071983684,-0.2741603142329869
108,1.08,1.0502732617913337,0.7284423423423487,1.5389426659538805
109,1.09,1.646154399355109,0.376537181902558,1.5701730205342344
110,1.1,1.9630443344492532,0.6789111995131011,0.844978738740082
111,1.11,1.7485081313258188,2.102232083461261,0.44023648766965207
112,1.12,1.4865360901050604,0.3708730824321009,1.7890359505583449
113,1.1300000000000001,0.40637446550574924,1.1286707408830943,0.9595618544603726
114,1.1400000000000001,0.9533646963526259,1.7088973222799797,1.4022755157129239
115,1.1500000000000001,1.9064854755783678,0.5471109635309035,2.9248621930857235
116,1.16,2.005137135362974,2.4194327804205527,2.0910809023415635
117,1.17,2.2048277555478575,2.714943623612343,1.0658920362759903
118,1.18,1.3110098066342082,0.41434528192425785,1.10748976244595
119,1.19,1.0911484562530849,1.0628087700771225,1.6050468184277515
120,1.2,1.3060300926223436,0.4164456882019481,1.5057461041944171
121,1.21,1.650516689362791,2.327711868757716,6.485114111894694
122,1.22,1.02289767766516,1.774849965566067,-0.08510527312668903
123,1.23,1.5539733635686543,0.36791850073876065,1.8620458626430574
124,1.24,1.9376927154751076,0.6072391861585331,1.8368561759102804
125,1.25,2.1169264334237234,2.6820896227860063,2.8304097590263804
126,1.26,1.5967169355448128,0.3699753757161372,1.4305671768440524
127,1.27,1.5712526020632935,0.36836849284064627,1.9347813960167846
128,1.28,0.10126089030470131,0.633492187936761,-1.175346462433982
129,1.29,1.13344919029588,0.5414694516306477,1.532310709627198
130,1.3,1.0269627385849136,1.778670540429053,1.3044480551914408
131,1.31,2.202154310490045,2.717082065828983,1.7875192751903948
132,1.32,1.8888952516511885,0.5211252570079871,2.4933164488272195
133,1.33,2.1650861960641175,2.62740524402357,6.071729231654298
134,1.34,0.08286284921359637,0.5602186297941175,0.9123423259931788
135,1.35,0.6043479854236192,1.3557159263150322,0.27357703115817744
136,1.36,1.841660863288521,0.4686397298126949,2.3471355754862575
137,1.37,1.4234822664631575,0.38027614486698347,1.1775372945119589
138,1.3800000000000001,2.059019312619925,2.644131923132095,4.630102263212464
139,1.3900000000000001,0.9694419592123291,1.7242505841168947,2.416438056442764
140,1.4000000000000001,1.8802753586290484,0.50988732129584,2.0532322131339797
141,1.41,1.0719897071245144,0.999677555646424,0.5237593624262658
142,1.42,1.5773558296385282,1.8826014645152604,0.8238330361880718
143,1.43,0.5364985278237436,1.2810008901657555,0.5250399548693673
144,1.44,1.9014932940814637,0.5392736707101146,0.8104078712823477
145,1.45,1.8142435826440997,0.4461889405813968,2.1799782638691707
146,1.46,1.5570206036714238,2.249673264593958,-1.9296299996391932
147,1.47,1.1476461900630317,1.204570555865395,-1.5665265714703132
148,1.48,1.9998461426077159,0.9754428680871602,2.423925851208277
149,1.49,1.9541132504391219,2.3564280204995227,4.242621155048187
150,1.5,1.0496723582145815,0.8900942077268768,1.0893466189178196
151,1.51,1.0441060327591076,0.812828281532724,1.71706797136172
152,1.52,1.1512742876332756,0.5213684899639126,1.5652228241297739
153,1.53,2.0492233846991446,2.637361325634032,6.632593955719212
154,1.54,1.845534346608928,2.2227925801028467,0.693597398009905
155,1.55,0.8047703525529281,1.5636717591564369,-0.6054026314478279
156,1.56,0.5740964795743734,1.3227319569673366,1.1524393123751326
157,1.57,1.1236105213651604,0.553888756178009,1.2845378715470874
158,1.58,1.605989543518437,0.3708497429432343,1.2110255220520154
159,1.59,1.0523968697180617,0.9089116278589788,1.4847365257266125
160,1.6,1.9207455779593938,0.5719071088118497,1.4201070585239735
161,1.61,1.2642743084458694,0.4364676059414091,1.4174172258672877
162,1.62,2.109456828564689,2.551407882703961,0.4689023247154245
163,1.6300000000000001,1.2442272296673464,0.44779661255973524,1.284118193826403
164,1.6400000000000001,1.596703490440255,0.3699742221659656,1.281688367608439
165,1.6500000000000001,1.3176653653214638,0.41162613643790574,1.2708450269705924
166,1.6600000000000001,1.6743915961814244,2.0085214779340306,1.3365352691368313
167,1.67,0.3595535501544698,1.0698998149430308,0.11542406675610653
168,1.68,1.9544725537366534,0.6512708295730217,2.137919178828591
169,1.69,1.0884920533461033,1.0547993035262897,0.44927179696455943
170,1.7,1.8227589117936736,2.1946485695506657,1.8418775976712238
171,1.71,1.903916628573458,0.5430286123110992,2.1389862312220145
172,1.72,1.375265268546454,0.39196276679556397,0.7455004631191855
173,1.73,2.064446710337373,2.647847739140169,4.283857284893992
174,1.74,0.6043436667820902,1.3557112528693793,0.12991968071070786
175,1.75,1.7973580729028622,0.43450443322757293,1.7426535555091824
176,1.76,0.42749473944538746,1.1543897192997201,-0.5884287474829359
177,1.77,2.0413327061456465,2.631851934113254,0.6031422567512101
178,1.78,2.2042915839311257,2.6958067477015017,1.9542793633656115
179,1.79,1.8867547944333407,2.5171347188483675,2.0584672605494942
180,1.8,1.955330998112489,2.56932765438339,2.6937380975617695
181,1.81,1.6430748620496423,1.9683421275189097,3.987673347274246
182,1.82,1.7694994880538153,0.4181476079421048,2.0356618447883936
183,1.83,1.5958034401838899,2.282229648293578,1.9676452530253123
184,1.84,1.1485731069618506,0.5242400450558803,2.258348713066697
185,1.85,2.1902970282719174,2.717705112994488,3.014074524741044
186,1.86,0.1133837824259238,0.6675790939096038,0.7259819935446974
187,1.87,1.7786800388617499,2.4320349534934462,-2.3082722243055214
188,1.8800000000000001,1.3529146214437613,0.3988078808703118,1.8760845481264061
189,1.8900000000000001,2.2049949493127157,2.7147232872550435,0.7061894440031053
190,1.9000000000000001,1.3888736677790843,0.3882497167858254,0.9546671015798676
191,1.9100000000000001,0.5051534895329748,1.2455178074462787,1.1033536185364687
192,1.92,1.6838285495335121,2.020554783062179,2.3324628187951717
193,1.93,0.7578888863252413,1.5164416496083633,2.1758226616134833
194,1.94,1.2110260650205398,0.46952697018444517,0.9242192681922905
195,1.95,1.3282501083687193,2.052497933366134,3.662358363222017
196,1.96,0.5273700383153842,1.2707355823168682,-0.24953673088845096
197,1.97,1.423653922128187,0.3802416963472039,2.2333611170603005
198,1.98,1.1319536930687977,1.1691170599992733,2.905221619756164
199,1.99,0.1848380660201835,0.8147560740977982,0.621162033770385
