epoch;training;validation
0;0.7253159450920852;1.0910574082742657
1;0.33404665226871905;0.7552563386005268
2;0.27551307811124903;0.6850583955906985
3;0.26620773614661114;0.6095762890681886
4;0.2591043131778369;0.5855006314160531
5;0.23872893855378435;0.6150420527709158
6;0.23777444988891885;0.6758774477138854
7;0.22848995279621434;0.5702579790040067
8;0.22763768416401503;0.5973324226705652
9;0.22101605965479001;0.6108005799745259
10;0.21295800555396724;0.5824546244060784
11;0.20750303765809214;0.5878775177294748
12;0.20817879144404386;0.6282281143623486
13;0.21241817569007745;0.6188976586910716
14;0.2070962655282504;0.6377900446716108
15;0.2094483335477275;0.5445877412954966
16;0.19699622360435692;0.5445624004330551
17;0.20243784191237912;0.6417751510938009
18;0.20789539262249662;0.6973479013693961
19;0.20915090061120084;0.6485298882450974
20;0.203933704141024;0.6049532675952242
21;0.20160358047767266;0.6111047539794654
22;0.19328779455375028;0.6674153663610157
23;0.1913904005208531;0.6219400125637389
24;0.20153194665908813;0.6690305408678556
25;0.20004011636247507;0.690722072856468
26;0.2027132087059923;0.6961258085150468
